8;44
5;43
7;41
19;37
19;31
11;31
18;18
25;18
23;20
31;14
35;15
35;15
29;15
20;25
17;25
14;25
9;31
6;30
8;36
7;38
13;42
20;40
32;41
32;44
17;43
14;54
15;74
19;75
23;78
31;88
44;90
51;98
53;99
64;97
69;96
84;91
80;79
44;68
23;69
25;69
44;58
85;34
90;31
93;27
95;19
85;17
57;11
55;6
54;8
57;11
67;20
80;30
85;45
89;84
98;92
91;98
87;97
77;97
78;99
81;95
57;76
63;58
64;60
72;60
73;58
66;56
59;56
61;52
71;28
76;8
77;8
77;4
80;0
79;1
96;47
98;51
90;66
91;71
91;69
93;69
98;70
96;71
99;71
99;78
48;85
28;91
12;81
10;80
8;77
5;82
16;90
25;84
28;77
30;72
45;62
50;59
51;49
58;33
60;33
72;28
74;31
67;34
57;33
55;30
50;34
43;55
10;89
3;98
1;97
24;96
33;97
42;99
46;99
54;97
57;96
61;87
61;81
67;72
80;67
90;55
92;42
91;34
93;36
98;39
94;33
91;33
95;31
99;27
86;31
65;27
61;25
61;25
76;24
81;20
79;21
72;39
67;49
58;59
32;74
10;79
12;83
0;89
0;89
4;60
0;56
1;53
5;29
5;26
3;24
27;27
41;27
47;22
53;24
49;24
54;23
62;11
70;3
73;3
84;13
83;14
91;7
94;8
95;12
98;14
95;3
94;4
94;7
90;11
88;17
86;19
75;18
70;17
54;18
44;18
23;6
17;0
10;0
24;0
29;1
40;3
40;7
39;8
48;4
47;7
40;23
44;28
43;33
43;38
37;58
38;57
42;65
47;69
53;71
89;65
99;66
97;61
89;60
88;63
64;76
33;91
29;93
26;91
15;94
10;93
5;80
5;73
19;67
21;54
27;50
29;64
25;89
26;94
24;95
16;98
18;96
38;94
40;96
35;98
35;83
44;78
47;77
47;85
47;88
48;75
63;43
67;39
63;36
55;33
46;38
44;39
38;44
37;45
50;50
53;47
63;47
77;41
76;46
73;37
66;28
52;8
45;10
35;21
36;20
36;21
34;25
51;26
51;30
44;38
41;47
45;61
48;65
48;65
50;68
51;59
51;49
50;31
41;17
42;16
40;12
42;15
49;31
48;42
56;51
58;53
71;70
80;78
94;84
96;87
96;85
98;81
94;57
94;55
90;52
79;52
43;52
40;54
16;35
1;34
3;32
25;34
24;32
16;37
34;67
39;70
37;70
27;73
11;63
9;57
0;26
11;4
30;3
39;14
48;14
47;15
49;13
59;19
88;23
88;44
89;46
89;50
79;49
81;52
50;71
49;71
39;84
12;84
10;83
9;80
6;62
3;52
6;50
7;49
10;47
28;5
24;1
23;9
21;12
20;11
18;74
17;95
19;96
15;92
8;97
4;81
3;76
5;76
3;69
3;57
1;53
0;44
3;31
4;3
5;4
31;1
35;6
36;9
25;10
20;16
18;14
19;15
19;28
20;44
16;48
19;50
23;47
24;43
32;32
28;33
29;23
65;2
71;1
78;0
80;3
73;3
58;0
56;1
63;2
63;2
62;10
65;14
92;16
95;21
97;20
97;26
90;22
78;14
76;12
68;12
57;10
50;10
49;18
57;23
79;17
92;15
99;12
98;1
98;0
87;3
81;15
67;21
66;21
62;29
61;45
60;57
62;63
71;87
70;87
70;85
76;84
78;66
79;65
76;66
62;54
55;46
35;35
35;31
36;28
34;27
28;29
27;29
30;21
29;18
35;13
42;11
51;1
50;1
73;22
75;21
79;30
82;52
93;60
95;68
95;76
93;79
93;75
89;73
83;74
79;84
69;90
44;95
37;99
36;91
37;85
38;82
37;79
52;61
54;59
52;56
60;42
63;38
66;34
52;39
49;42
39;54
35;57
33;58
28;71
36;74
37;75
28;71
19;71
11;52
15;47
10;40
9;29
16;14
13;14
11;16
10;16
3;21
0;20
7;15
9;10
6;15
13;30
10;33
11;44
8;50
10;58
13;61
12;67
12;63
20;60
20;62
13;70
20;64
22;66
24;65
30;66
35;68
40;79
54;77
57;85
67;89
72;98
69;97
64;90
52;92
55;89
53;89
53;83
59;87
64;94
68;90
76;89
78;84
83;70
80;66
79;56
80;55
66;67
60;67
52;66
53;65
54;60
54;60
45;73
45;75
45;76
40;65
